session,phase,channel,device,window_s,window_start_s,window_end_s,target_bpm,method,estimated_bpm,error_bpm,absolute_error_bpm,valid,event_count,contains_target_transition
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,190.0,195.0,20.0,FFT,19.316118562618126,-0.6838814373818742,0.6838814373818742,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,195.0,200.0,20.0,Maksima,20.869565217391305,0.8695652173913047,0.8695652173913047,True,2,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,195.0,200.0,20.0,Minima,24.0,4.0,4.0,True,2,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,195.0,200.0,20.0,Przejścia przez zero,30.0,10.0,10.0,True,2,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,195.0,200.0,20.0,Autokorelacja,21.818181818181817,1.8181818181818166,1.8181818181818166,True,1,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,195.0,200.0,20.0,FFT,19.469743331120696,-0.5302566688793036,0.5302566688793036,True,1,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,200.0,205.0,25.0,Maksima,30.0,5.0,5.0,True,3,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,200.0,205.0,25.0,Minima,24.0,-1.0,1.0,True,2,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,200.0,205.0,25.0,Przejścia przez zero,21.818181818181817,-3.1818181818181834,3.1818181818181834,True,2,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,200.0,205.0,25.0,Autokorelacja,24.0,-1.0,1.0,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,200.0,205.0,25.0,FFT,21.269487186160024,-3.730512813839976,3.730512813839976,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,205.0,210.0,25.0,Maksima,24.0,-1.0,1.0,True,2,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,205.0,210.0,25.0,Minima,21.818181818181817,-3.1818181818181834,3.1818181818181834,True,2,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,205.0,210.0,25.0,Przejścia przez zero,20.869565217391305,-4.130434782608695,4.130434782608695,True,2,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,205.0,210.0,25.0,Autokorelacja,21.818181818181817,-3.1818181818181834,3.1818181818181834,True,1,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,205.0,210.0,25.0,FFT,19.725567945703855,-5.274432054296145,5.274432054296145,True,1,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,210.0,215.0,10.0,Maksima,20.869565217391305,10.869565217391305,10.869565217391305,True,2,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,210.0,215.0,10.0,Minima,,,,False,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,210.0,215.0,10.0,Przejścia przez zero,19.2,9.2,9.2,True,2,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,210.0,215.0,10.0,Autokorelacja,20.869565217391305,10.869565217391305,10.869565217391305,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,210.0,215.0,10.0,FFT,19.313711087806674,9.313711087806674,9.313711087806674,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,215.0,220.0,10.0,Maksima,,,,False,1,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,215.0,220.0,10.0,Minima,,,,False,1,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,215.0,220.0,10.0,Przejścia przez zero,,,,False,1,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,215.0,220.0,10.0,Autokorelacja,18.46153846153846,8.46153846153846,8.46153846153846,True,1,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,215.0,220.0,10.0,FFT,16.95642043190422,6.95642043190422,6.95642043190422,True,1,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,220.0,225.0,15.0,Maksima,,,,False,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,220.0,225.0,15.0,Minima,,,,False,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,220.0,225.0,15.0,Przejścia przez zero,,,,False,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,220.0,225.0,15.0,Autokorelacja,17.142857142857142,2.1428571428571423,2.1428571428571423,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,220.0,225.0,15.0,FFT,10.904389980831587,-4.095610019168413,4.095610019168413,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,225.0,230.0,15.0,Maksima,,,,False,1,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,225.0,230.0,15.0,Minima,,,,False,1,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,225.0,230.0,15.0,Przejścia przez zero,16.0,1.0,1.0,True,2,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,225.0,230.0,15.0,Autokorelacja,17.142857142857142,2.1428571428571423,2.1428571428571423,True,1,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,225.0,230.0,15.0,FFT,11.516711565238605,-3.483288434761395,3.483288434761395,True,1,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,230.0,235.0,20.0,Maksima,,,,False,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,230.0,235.0,20.0,Minima,28.235294117647058,8.235294117647058,8.235294117647058,True,2,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,230.0,235.0,20.0,Przejścia przez zero,36.92307692307692,16.92307692307692,16.92307692307692,True,2,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,230.0,235.0,20.0,Autokorelacja,13.333333333333334,-6.666666666666666,6.666666666666666,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,230.0,235.0,20.0,FFT,18.13359226951605,-1.8664077304839495,1.8664077304839495,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,235.0,240.0,20.0,Maksima,,,,False,1,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,235.0,240.0,20.0,Minima,21.818181818181817,1.8181818181818166,1.8181818181818166,True,2,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,235.0,240.0,20.0,Przejścia przez zero,26.666666666666668,6.666666666666668,6.666666666666668,True,2,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,235.0,240.0,20.0,Autokorelacja,20.869565217391305,0.8695652173913047,0.8695652173913047,True,1,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,235.0,240.0,20.0,FFT,18.252650169278223,-1.7473498307217774,1.7473498307217774,True,1,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,240.0,245.0,25.0,Maksima,,,,False,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,240.0,245.0,25.0,Minima,,,,False,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,240.0,245.0,25.0,Przejścia przez zero,16.551724137931036,-8.448275862068964,8.448275862068964,True,2,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,240.0,245.0,25.0,Autokorelacja,17.77777777777778,-7.222222222222221,7.222222222222221,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,240.0,245.0,25.0,FFT,12.816662931548201,-12.183337068451799,12.183337068451799,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,245.0,250.0,25.0,Maksima,26.666666666666668,1.6666666666666679,1.6666666666666679,True,2,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,245.0,250.0,25.0,Minima,25.263157894736842,0.2631578947368425,0.2631578947368425,True,2,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,245.0,250.0,25.0,Przejścia przez zero,22.857142857142858,-2.1428571428571423,2.1428571428571423,True,2,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,245.0,250.0,25.0,Autokorelacja,25.263157894736842,0.2631578947368425,0.2631578947368425,True,1,False
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,5,245.0,250.0,25.0,FFT,22.968211031921733,-2.031788968078267,2.031788968078267,True,1,False
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,5.0,15.0,15.0,Maksima,,,,False,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,5.0,15.0,15.0,Minima,,,,False,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,5.0,15.0,15.0,Przejścia przez zero,,,,False,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,5.0,15.0,15.0,Autokorelacja,7.619047619047619,-7.380952380952381,7.380952380952381,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,5.0,15.0,15.0,FFT,6.345716854757768,-8.654283145242232,8.654283145242232,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,10.0,20.0,15.0,Maksima,,,,False,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,10.0,20.0,15.0,Minima,,,,False,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,10.0,20.0,15.0,Przejścia przez zero,,,,False,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,10.0,20.0,15.0,Autokorelacja,8.421052631578947,-6.578947368421053,6.578947368421053,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,10.0,20.0,15.0,FFT,10.817174450305526,-4.182825549694474,4.182825549694474,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,15.0,25.0,20.0,Maksima,15.0,-5.0,5.0,True,2,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,15.0,25.0,20.0,Minima,11.707317073170731,-8.292682926829269,8.292682926829269,True,2,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,15.0,25.0,20.0,Przejścia przez zero,14.117647058823529,-5.882352941176471,5.882352941176471,True,3,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,15.0,25.0,20.0,Autokorelacja,14.117647058823529,-5.882352941176471,5.882352941176471,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,15.0,25.0,20.0,FFT,13.2471945193129,-6.752805480687099,6.752805480687099,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,20.0,30.0,20.0,Maksima,21.818181818181817,1.8181818181818166,1.8181818181818166,True,2,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,20.0,30.0,20.0,Minima,20.425531914893618,0.4255319148936181,0.4255319148936181,True,3,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,20.0,30.0,20.0,Przejścia przez zero,23.414634146341463,3.414634146341463,3.414634146341463,True,3,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,20.0,30.0,20.0,Autokorelacja,8.0,-12.0,12.0,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,20.0,30.0,20.0,FFT,6.806917685047658,-13.193082314952342,13.193082314952342,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,25.0,35.0,25.0,Maksima,18.46153846153846,-6.53846153846154,6.53846153846154,True,3,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,25.0,35.0,25.0,Minima,18.823529411764707,-6.1764705882352935,6.1764705882352935,True,3,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,25.0,35.0,25.0,Przejścia przez zero,18.46153846153846,-6.53846153846154,6.53846153846154,True,3,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,25.0,35.0,25.0,Autokorelacja,19.2,-5.800000000000001,5.800000000000001,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,25.0,35.0,25.0,FFT,18.326394899481283,-6.673605100518717,6.673605100518717,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,30.0,40.0,25.0,Maksima,25.263157894736842,0.2631578947368425,0.2631578947368425,True,4,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,30.0,40.0,25.0,Minima,24.615384615384617,-0.38461538461538325,0.38461538461538325,True,3,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,30.0,40.0,25.0,Przejścia przez zero,27.428571428571427,2.428571428571427,2.428571428571427,True,3,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,30.0,40.0,25.0,Autokorelacja,7.164179104477612,-17.83582089552239,17.83582089552239,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,30.0,40.0,25.0,FFT,23.472690808618545,-1.5273091913814554,1.5273091913814554,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,35.0,45.0,10.0,Maksima,19.2,9.2,9.2,True,3,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,35.0,45.0,10.0,Minima,25.945945945945947,15.945945945945947,15.945945945945947,True,3,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,35.0,45.0,10.0,Przejścia przez zero,23.414634146341463,13.414634146341463,13.414634146341463,True,3,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,35.0,45.0,10.0,Autokorelacja,12.972972972972974,2.9729729729729737,2.9729729729729737,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,35.0,45.0,10.0,FFT,20.3282609071641,10.3282609071641,10.3282609071641,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,40.0,50.0,10.0,Maksima,9.6,-0.40000000000000036,0.40000000000000036,True,2,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,40.0,50.0,10.0,Minima,,,,False,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,40.0,50.0,10.0,Przejścia przez zero,8.571428571428571,-1.4285714285714288,1.4285714285714288,True,2,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,40.0,50.0,10.0,Autokorelacja,48.0,38.0,38.0,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,40.0,50.0,10.0,FFT,8.74033046700201,-1.2596695329979894,1.2596695329979894,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,45.0,55.0,15.0,Maksima,17.77777777777778,2.7777777777777786,2.7777777777777786,True,2,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,45.0,55.0,15.0,Minima,12.0,-3.0,3.0,True,2,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,45.0,55.0,15.0,Przejścia przez zero,14.117647058823529,-0.882352941176471,0.882352941176471,True,2,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,45.0,55.0,15.0,Autokorelacja,48.0,33.0,33.0,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,45.0,55.0,15.0,FFT,3.508997075654779,-11.49100292434522,11.49100292434522,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,50.0,60.0,15.0,Maksima,15.483870967741936,0.48387096774193594,0.48387096774193594,True,2,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,50.0,60.0,15.0,Minima,16.271186440677965,1.2711864406779654,1.2711864406779654,True,3,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,50.0,60.0,15.0,Przejścia przez zero,16.0,1.0,1.0,True,3,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,50.0,60.0,15.0,Autokorelacja,16.0,1.0,1.0,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,50.0,60.0,15.0,FFT,15.36159136440945,0.36159136440945083,0.36159136440945083,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,55.0,65.0,20.0,Maksima,20.869565217391305,0.8695652173913047,0.8695652173913047,True,3,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,55.0,65.0,20.0,Minima,23.414634146341463,3.414634146341463,3.414634146341463,True,3,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,55.0,65.0,20.0,Przejścia przez zero,20.0,0.0,0.0,True,4,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,55.0,65.0,20.0,Autokorelacja,10.909090909090908,-9.090909090909092,9.090909090909092,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,55.0,65.0,20.0,FFT,11.345665610238148,-8.654334389761852,8.654334389761852,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,60.0,70.0,20.0,Maksima,20.869565217391305,0.8695652173913047,0.8695652173913047,True,3,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,60.0,70.0,20.0,Minima,20.869565217391305,0.8695652173913047,0.8695652173913047,True,4,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,60.0,70.0,20.0,Przejścia przez zero,22.325581395348838,2.325581395348838,2.325581395348838,True,3,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,60.0,70.0,20.0,Autokorelacja,21.818181818181817,1.8181818181818166,1.8181818181818166,True,1,True
session_20260625_variable_sit_walk,sitting,tensometric,Pas tensometryczny,10,60.0,70.0,20.0,FFT,21.12452293492597,1.1245229349259702,1.1245229349259702,True,1,True
